05/01/2020 21:36,4.37
07/01/2020 14:19,8.3
07/01/2020 14:22,8.49
07/01/2020 14:25,8.68
07/01/2020 14:28,8.88
07/01/2020 14:31,9.07
07/01/2020 14:34,9.27
07/01/2020 14:37,9.46
07/01/2020 14:40,9.65
07/01/2020 14:43,9.82
07/01/2020 14:46,9.94
07/01/2020 14:50,10.1
07/01/2020 14:53,10.24
07/01/2020 14:56,10.37
07/01/2020 14:59,10.48
07/01/2020 15:02,10.57
07/01/2020 15:05,10.65
07/01/2020 15:08,10.71
07/01/2020 15:11,10.77
07/01/2020 15:14,10.81
07/01/2020 15:17,10.85
07/01/2020 15:20,10.87
07/01/2020 15:23,10.89
07/01/2020 15:26,10.9
07/01/2020 15:29,10.91
07/01/2020 15:32,10.92
07/01/2020 15:35,10.92
07/01/2020 15:38,10.92
07/01/2020 15:41,10.91
07/01/2020 15:44,10.91
07/01/2020 15:47,10.91
07/01/2020 15:50,10.91
07/01/2020 15:53,10.91
07/01/2020 15:56,10.92
07/01/2020 15:59,10.94
07/01/2020 16:02,10.96
07/01/2020 16:05,10.97
07/01/2020 16:08,10.99
07/01/2020 16:11,11.01
07/01/2020 16:14,11.02
07/01/2020 16:17,11.04
07/01/2020 16:20,11.05
07/01/2020 16:23,11.07
07/01/2020 16:26,11.08
07/01/2020 16:29,11.1
07/01/2020 16:32,11.11
07/01/2020 16:35,11.13
07/01/2020 16:38,11.14
07/01/2020 16:41,11.15
07/01/2020 16:44,11.16
07/01/2020 16:47,11.18
07/01/2020 16:50,11.19
07/01/2020 16:53,11.21
07/01/2020 16:56,11.23
07/01/2020 16:59,11.24
07/01/2020 17:02,11.26
07/01/2020 17:05,11.28
07/01/2020 17:08,11.3
07/01/2020 17:11,11.32
07/01/2020 17:14,11.33
07/01/2020 17:17,11.35
07/01/2020 17:20,11.37
07/01/2020 17:23,11.39
07/01/2020 17:26,11.41
07/01/2020 17:29,11.43
07/01/2020 17:32,11.45
07/01/2020 17:35,11.47
07/01/2020 17:38,11.49
07/01/2020 17:41,11.52
07/01/2020 17:44,11.54
07/01/2020 17:47,11.48
07/01/2020 17:50,11.5
07/01/2020 17:53,11.52
07/01/2020 17:56,11.54
07/01/2020 17:59,11.57
07/01/2020 18:02,11.59
07/01/2020 18:05,11.61
07/01/2020 18:08,11.64
07/01/2020 18:11,11.67
07/01/2020 18:14,11.7
07/01/2020 18:17,11.73
07/01/2020 18:20,11.76
07/01/2020 18:23,11.79
07/01/2020 18:26,11.83
07/01/2020 18:30,11.86
07/01/2020 18:33,11.89
07/01/2020 18:36,11.91
07/01/2020 18:39,11.94
07/01/2020 18:42,11.97
07/01/2020 18:45,12
07/01/2020 18:48,12.03
07/01/2020 18:51,12.05
07/01/2020 18:54,12.08
07/01/2020 18:57,12.12
07/01/2020 19:00,12.14
07/01/2020 19:03,12.17
07/01/2020 19:06,12.2
07/01/2020 19:09,12.23
07/01/2020 19:12,12.26
07/01/2020 19:15,12.29
07/01/2020 19:18,12.31
07/01/2020 19:21,12.34
07/01/2020 19:24,12.37
07/01/2020 19:27,12.4
07/01/2020 19:30,12.43
07/01/2020 19:33,12.46
07/01/2020 19:36,12.48
07/01/2020 19:39,12.51
07/01/2020 19:42,12.54
07/01/2020 19:45,12.56
07/01/2020 19:48,12.59
07/01/2020 19:51,12.61
07/01/2020 19:54,12.63
07/01/2020 19:57,12.65
07/01/2020 20:00,12.67
07/01/2020 20:03,12.69
07/01/2020 20:06,12.71
07/01/2020 20:09,12.72
07/01/2020 20:12,12.74
07/01/2020 20:15,12.75
07/01/2020 20:18,12.76
07/01/2020 20:21,12.77
07/01/2020 20:24,12.78
07/01/2020 20:27,12.79
07/01/2020 20:30,12.8
07/01/2020 20:33,12.81
07/01/2020 20:36,12.82
07/01/2020 20:39,12.83
07/01/2020 20:42,12.86
07/01/2020 20:45,12.87
07/01/2020 20:48,12.87
07/01/2020 20:51,12.88
07/01/2020 20:54,12.89
07/01/2020 20:57,12.9
07/01/2020 21:00,12.9
07/01/2020 21:03,12.91
07/01/2020 21:06,12.92
07/01/2020 21:09,12.92
07/01/2020 21:12,12.93
07/01/2020 21:15,12.94
07/01/2020 21:18,12.94
07/01/2020 21:21,12.95
07/01/2020 21:24,12.95
07/01/2020 21:27,12.96
07/01/2020 21:30,12.96
07/01/2020 21:33,12.97
07/01/2020 21:36,12.97
07/01/2020 21:39,12.97
07/01/2020 21:42,12.97
07/01/2020 21:45,12.98
07/01/2020 21:48,12.98
07/01/2020 21:51,12.98
07/01/2020 21:54,12.98
07/01/2020 21:57,12.99
07/01/2020 22:00,12.99
07/01/2020 22:03,12.99
07/01/2020 22:06,12.99
07/01/2020 22:09,12.99
07/01/2020 22:12,12.99
07/01/2020 22:15,12.98
07/01/2020 22:18,12.98
07/01/2020 22:21,12.98
07/01/2020 22:24,12.98
07/01/2020 22:27,12.97
07/01/2020 22:30,12.97
07/01/2020 22:33,12.97
07/01/2020 22:37,12.96
07/01/2020 22:40,12.96
07/01/2020 22:43,12.96
07/01/2020 22:46,12.95
07/01/2020 22:49,12.95
07/01/2020 22:52,12.95
07/01/2020 22:55,12.95
07/01/2020 22:58,12.94
07/01/2020 23:01,12.94
07/01/2020 23:04,12.94
07/01/2020 23:07,12.94
07/01/2020 23:10,12.94
07/01/2020 23:13,12.94
07/01/2020 23:16,12.94
07/01/2020 23:19,12.94
07/01/2020 23:22,12.94
07/01/2020 23:25,12.94
07/01/2020 23:28,12.94
07/01/2020 23:31,12.94
07/01/2020 23:34,12.94
07/01/2020 23:37,12.94
07/01/2020 23:40,12.94
07/01/2020 23:43,12.94
07/01/2020 23:46,12.94
07/01/2020 23:49,12.94
07/01/2020 23:52,12.94
07/01/2020 23:55,12.94
07/01/2020 23:58,12.94
08/01/2020 00:01,12.94
08/01/2020 00:04,12.94
08/01/2020 00:07,12.94
08/01/2020 00:10,12.94
08/01/2020 00:13,12.94
08/01/2020 00:16,12.95
08/01/2020 00:19,12.95
08/01/2020 00:22,12.95
08/01/2020 00:25,12.95
08/01/2020 00:28,12.95
08/01/2020 00:31,12.95
08/01/2020 00:34,12.95
08/01/2020 00:37,12.82
08/01/2020 00:40,12.83
08/01/2020 00:43,12.82
08/01/2020 00:46,12.82
08/01/2020 00:49,12.82
08/01/2020 00:52,12.82
08/01/2020 00:55,12.83
08/01/2020 00:58,12.83
08/01/2020 01:01,12.83
08/01/2020 01:04,12.83
08/01/2020 01:07,12.84
08/01/2020 01:10,12.84
08/01/2020 01:13,12.84
08/01/2020 01:16,12.84
08/01/2020 01:19,12.85
08/01/2020 01:22,12.85
08/01/2020 01:25,12.85
08/01/2020 01:28,12.86
08/01/2020 01:31,12.86
08/01/2020 01:34,12.86
08/01/2020 01:37,12.86
08/01/2020 01:40,12.87
08/01/2020 01:43,12.87
08/01/2020 01:46,12.87
08/01/2020 01:49,12.87
08/01/2020 01:52,12.88
08/01/2020 01:55,12.88
08/01/2020 01:58,12.88
08/01/2020 02:01,12.88
08/01/2020 02:04,12.88
08/01/2020 02:07,12.88
08/01/2020 02:10,12.89
08/01/2020 02:13,12.89
08/01/2020 02:16,12.89
08/01/2020 02:19,12.89
08/01/2020 02:22,12.89
08/01/2020 02:25,12.9
08/01/2020 02:28,12.9
08/01/2020 02:31,12.9
08/01/2020 02:34,12.9
08/01/2020 02:37,12.9
08/01/2020 02:40,12.9
08/01/2020 02:43,12.9
08/01/2020 02:46,12.9
08/01/2020 02:49,12.9
08/01/2020 02:52,12.9
08/01/2020 02:56,12.89
08/01/2020 02:59,12.89
08/01/2020 03:02,12.88
08/01/2020 03:05,12.87
08/01/2020 03:08,12.87
08/01/2020 03:11,12.86
08/01/2020 03:14,12.85
08/01/2020 03:17,12.84
08/01/2020 03:20,12.83
08/01/2020 03:23,12.82
08/01/2020 03:26,12.81
08/01/2020 03:29,12.8
08/01/2020 03:32,12.79
08/01/2020 03:35,12.78
08/01/2020 03:38,12.76
08/01/2020 03:41,12.76
08/01/2020 03:44,12.75
08/01/2020 03:47,12.73
08/01/2020 03:50,12.71
08/01/2020 03:53,12.7
08/01/2020 03:56,12.68
08/01/2020 03:59,12.66
08/01/2020 04:02,12.64
08/01/2020 04:05,12.62
08/01/2020 04:08,12.6
08/01/2020 04:11,12.57
08/01/2020 04:14,12.55
08/01/2020 04:17,12.52
08/01/2020 04:20,12.5
08/01/2020 04:23,12.47
08/01/2020 04:26,12.44
08/01/2020 04:29,12.42
08/01/2020 04:32,12.39
08/01/2020 04:35,12.36
08/01/2020 04:38,12.33
08/01/2020 04:41,12.31
08/01/2020 04:44,12.28
08/01/2020 04:47,12.25
08/01/2020 04:50,12.22
08/01/2020 04:53,12.19
08/01/2020 04:56,12.16
08/01/2020 04:59,12.13
08/01/2020 05:02,12.1
08/01/2020 05:05,12.07
08/01/2020 05:08,12.04
08/01/2020 05:11,12.01
08/01/2020 05:14,11.98
08/01/2020 05:17,11.95
08/01/2020 05:20,11.92
08/01/2020 05:23,11.89
08/01/2020 05:26,11.86
08/01/2020 05:29,11.83
08/01/2020 05:32,11.79
08/01/2020 05:35,11.76
08/01/2020 05:38,11.73
08/01/2020 05:41,11.69
08/01/2020 05:44,11.65
08/01/2020 05:47,11.62
08/01/2020 05:50,11.59
08/01/2020 05:53,11.56
08/01/2020 05:56,11.53
08/01/2020 05:59,11.5
08/01/2020 06:02,11.47
08/01/2020 06:05,11.44
08/01/2020 06:08,11.4
08/01/2020 06:11,11.37
08/01/2020 06:14,11.34
08/01/2020 06:17,11.31
08/01/2020 06:20,11.28
08/01/2020 06:23,11.25
08/01/2020 06:26,11.49
08/01/2020 06:29,11.46
08/01/2020 06:32,11.43
08/01/2020 06:35,11.39
08/01/2020 06:38,11.36
08/01/2020 06:41,11.33
08/01/2020 06:44,11.3
08/01/2020 06:47,11.27
08/01/2020 06:50,11.24
08/01/2020 06:53,11.2
08/01/2020 06:56,11.17
08/01/2020 06:59,11.14
08/01/2020 07:02,11.11
08/01/2020 07:05,11.09
08/01/2020 07:08,11.07
08/01/2020 07:11,11.05
08/01/2020 07:14,11.04
08/01/2020 07:17,11.02
08/01/2020 07:20,11
08/01/2020 07:23,10.99
08/01/2020 07:26,10.97
08/01/2020 07:29,10.95
08/01/2020 07:33,10.93
08/01/2020 07:36,10.91
08/01/2020 07:39,10.88
08/01/2020 07:42,10.87
08/01/2020 07:45,10.83
08/01/2020 07:48,10.79
08/01/2020 07:51,10.75
08/01/2020 07:54,10.69
08/01/2020 07:57,10.63
08/01/2020 08:00,10.56
08/01/2020 08:03,10.48
08/01/2020 08:06,10.38
08/01/2020 08:09,10.28
08/01/2020 08:12,10.16
08/01/2020 08:15,10.04
08/01/2020 08:18,9.9
08/01/2020 08:21,9.77
08/01/2020 08:24,9.63
08/01/2020 08:27,9.48
08/01/2020 08:30,9.34
08/01/2020 08:33,9.2
08/01/2020 08:36,9.05
08/01/2020 08:39,8.92
08/01/2020 08:42,10.27
08/01/2020 08:45,10.24
08/01/2020 08:48,10.2
08/01/2020 08:51,10.16
08/01/2020 08:54,10.11
08/01/2020 08:57,10.06
08/01/2020 09:00,10
08/01/2020 09:03,9.93
08/01/2020 09:06,9.85
08/01/2020 09:09,9.76
08/01/2020 09:12,9.66
08/01/2020 09:15,9.55
08/01/2020 09:18,9.44
08/01/2020 09:21,9.33
08/01/2020 09:24,9.21
08/01/2020 09:27,9.09
08/01/2020 09:30,8.97
08/01/2020 09:33,8.85
08/01/2020 09:36,8.74
08/01/2020 09:39,8.63
08/01/2020 09:42,8.52
08/01/2020 09:45,7.98
08/01/2020 09:48,7.99
08/01/2020 09:51,8
08/01/2020 09:54,8
08/01/2020 09:57,8.01
08/01/2020 10:00,8.01
08/01/2020 10:03,8.01
08/01/2020 10:06,8.01
08/01/2020 10:09,8.01
08/01/2020 10:12,8.01
08/01/2020 10:15,8.02
08/01/2020 10:18,8.02
08/01/2020 10:21,8.03
08/01/2020 10:24,8.04
08/01/2020 10:27,8.04
08/01/2020 10:30,8.05
08/01/2020 10:33,8.06
08/01/2020 10:36,8.07
08/01/2020 10:39,8.07
08/01/2020 10:42,8.12
08/01/2020 10:45,8.13
08/01/2020 10:48,8.14
08/01/2020 10:51,8.15
08/01/2020 10:54,8.16
08/01/2020 10:57,8.17
08/01/2020 11:00,8.17
08/01/2020 11:03,8.18
08/01/2020 11:06,8.19
08/01/2020 11:09,8.2
08/01/2020 11:12,8.2
08/01/2020 11:15,8.21
08/01/2020 11:18,8.22
08/01/2020 11:21,8.22
08/01/2020 11:24,8.23
08/01/2020 11:27,8.24
08/01/2020 11:30,8.25
08/01/2020 11:33,8.25
08/01/2020 11:36,8.24
08/01/2020 11:39,8.24
08/01/2020 11:42,8.19
08/01/2020 11:45,8.2
08/01/2020 11:48,8.22
08/01/2020 11:51,8.25
08/01/2020 11:54,8.28
08/01/2020 11:57,8.31
08/01/2020 12:00,8.36
08/01/2020 12:03,8.41
08/01/2020 12:07,8.48
08/01/2020 12:10,8.55
08/01/2020 12:13,8.63
08/01/2020 12:16,10.24
08/01/2020 12:19,10.24
08/01/2020 12:22,10.25
08/01/2020 12:25,10.25
08/01/2020 12:28,10.26
08/01/2020 12:31,10.26
08/01/2020 12:34,10.26
08/01/2020 12:37,10.27
08/01/2020 12:40,10.27
08/01/2020 12:43,10.28
08/01/2020 12:46,10.28
08/01/2020 12:49,10.28
08/01/2020 12:52,10.29
08/01/2020 12:55,10.29
08/01/2020 12:58,10.3
08/01/2020 13:01,10.31
08/01/2020 13:04,10.31
08/01/2020 13:07,10.32
08/01/2020 13:10,10.33
08/01/2020 13:13,10.34
08/01/2020 13:16,10.35
08/01/2020 13:19,10.36
08/01/2020 13:22,10.38
08/01/2020 13:25,10.39
08/01/2020 13:28,10.4
08/01/2020 13:31,10.41
08/01/2020 13:34,10.42
08/01/2020 13:37,10.43
08/01/2020 13:40,10.44
08/01/2020 13:43,10.46
08/01/2020 13:46,10.46
08/01/2020 13:49,10.47
08/01/2020 13:52,10.48
08/01/2020 13:55,10.48
08/01/2020 13:58,10.48
08/01/2020 14:01,10.49
08/01/2020 14:04,10.49
08/01/2020 14:07,10.48
08/01/2020 14:10,10.48
08/01/2020 14:13,10.48
08/01/2020 14:16,10.47
08/01/2020 14:19,10.47
08/01/2020 14:22,10.46
08/01/2020 14:25,10.45
08/01/2020 14:28,10.45
08/01/2020 14:31,10.44
08/01/2020 14:34,10.43
08/01/2020 14:37,10.42
08/01/2020 14:40,10.41
08/01/2020 14:43,10.4
08/01/2020 14:46,10.4
08/01/2020 14:49,10.39
08/01/2020 14:52,10.38
08/01/2020 14:55,10.37
08/01/2020 14:58,10.36
08/01/2020 15:01,10.35
08/01/2020 15:04,10.34
08/01/2020 15:07,10.33
08/01/2020 15:10,10.32
08/01/2020 15:13,10.31
08/01/2020 15:16,10.3
08/01/2020 15:19,10.28
08/01/2020 15:22,10.27
08/01/2020 15:25,10.26
08/01/2020 15:28,10.25
08/01/2020 15:31,10.23
08/01/2020 15:34,10.22
08/01/2020 15:37,10.21
08/01/2020 15:40,10.21
08/01/2020 15:43,10.2
08/01/2020 15:46,10.19
08/01/2020 15:49,10.17
08/01/2020 15:52,10.16
08/01/2020 15:55,10.15
08/01/2020 15:58,10.14
08/01/2020 16:01,10.13
08/01/2020 16:04,10.12
08/01/2020 16:07,10.11
08/01/2020 16:11,10.1
08/01/2020 16:14,10.09
08/01/2020 16:17,10.08
08/01/2020 16:20,10.07
08/01/2020 16:23,10.06
08/01/2020 16:26,10.06
08/01/2020 16:29,10.05
08/01/2020 16:32,10.04
08/01/2020 16:35,10.03
08/01/2020 16:38,10.02
08/01/2020 16:41,10.01
08/01/2020 16:44,10.01
08/01/2020 16:47,9.97
08/01/2020 16:50,9.96
08/01/2020 16:53,9.96
08/01/2020 16:56,9.95
08/01/2020 16:59,9.94
08/01/2020 17:03,9.94
08/01/2020 17:06,9.93
08/01/2020 17:09,9.93
08/01/2020 17:12,9.92
08/01/2020 17:15,9.92
08/01/2020 17:18,9.91
08/01/2020 17:21,9.91
08/01/2020 17:24,9.91
08/01/2020 17:27,9.9
08/01/2020 17:30,9.9
08/01/2020 17:33,9.9
08/01/2020 17:36,9.89
08/01/2020 17:39,9.89
08/01/2020 17:42,9.89
08/01/2020 17:45,10.03
08/01/2020 17:48,10.04
08/01/2020 17:51,10.04
08/01/2020 17:54,10.04
08/01/2020 17:57,10.04
08/01/2020 18:00,10.04
08/01/2020 18:03,10.03
08/01/2020 18:06,10.03
08/01/2020 18:09,10.03
08/01/2020 18:12,10.02
08/01/2020 18:15,10.06
08/01/2020 18:18,10.05
08/01/2020 18:21,10.04
08/01/2020 18:24,10.04
08/01/2020 18:27,10.03
08/01/2020 18:30,10.02
08/01/2020 18:33,10.01
08/01/2020 18:36,10
08/01/2020 18:39,9.98
08/01/2020 18:42,9.98
08/01/2020 18:45,9.99
08/01/2020 18:48,9.98
08/01/2020 18:51,9.97
08/01/2020 18:54,9.96
08/01/2020 18:57,9.95
08/01/2020 19:00,9.93
08/01/2020 19:03,9.92
08/01/2020 19:06,9.9
08/01/2020 19:09,9.88
08/01/2020 19:12,9.86
08/01/2020 19:15,9.83
08/01/2020 19:18,9.81
08/01/2020 19:21,9.78
08/01/2020 19:24,9.75
08/01/2020 19:27,9.72
08/01/2020 19:30,9.69
08/01/2020 19:33,9.67
08/01/2020 19:36,9.64
08/01/2020 19:39,9.61
08/01/2020 19:42,9.6
08/01/2020 19:45,9.58
08/01/2020 19:48,9.55
08/01/2020 19:52,9.52
08/01/2020 19:55,9.49
08/01/2020 19:58,9.47
08/01/2020 20:01,9.44
08/01/2020 20:04,9.42
08/01/2020 20:07,9.39
08/01/2020 20:10,9.37
08/01/2020 20:13,9.34
08/01/2020 20:16,9.32
08/01/2020 20:19,9.29
08/01/2020 20:22,9.27
08/01/2020 20:25,9.24
08/01/2020 20:28,9.22
08/01/2020 20:31,9.19
08/01/2020 20:34,9.17
08/01/2020 20:37,9.14
08/01/2020 20:40,8.98
08/01/2020 20:43,8.96
08/01/2020 20:46,8.95
08/01/2020 20:49,8.93
08/01/2020 20:52,8.93
08/01/2020 20:55,8.93
08/01/2020 20:58,8.94
08/01/2020 21:01,8.95
08/01/2020 21:04,8.98
08/01/2020 21:07,9.01
08/01/2020 21:10,9.05
08/01/2020 21:13,9.1
08/01/2020 21:16,9.15
08/01/2020 21:19,9.21
08/01/2020 21:22,9.27
08/01/2020 21:25,9.34
08/01/2020 21:28,9.41
08/01/2020 21:31,9.47
08/01/2020 21:34,9.54
08/01/2020 21:37,9.61
08/01/2020 21:40,9.69
08/01/2020 21:43,9.76
08/01/2020 21:46,9.82
08/01/2020 21:49,9.88
08/01/2020 21:52,9.93
08/01/2020 21:55,9.98
08/01/2020 21:58,10.02
08/01/2020 22:01,10.06
08/01/2020 22:04,10.09
08/01/2020 22:07,10.11
08/01/2020 22:10,10.14
08/01/2020 22:13,10.15
08/01/2020 22:16,10.17
08/01/2020 22:19,10.18
08/01/2020 22:22,10.19
08/01/2020 22:25,10.2
08/01/2020 22:28,10.21
08/01/2020 22:31,10.22
08/01/2020 22:34,10.23
08/01/2020 22:37,10.22
08/01/2020 22:40,10.23
08/01/2020 22:43,10.24
08/01/2020 22:46,10.25
08/01/2020 22:49,10.26
08/01/2020 22:52,10.28
08/01/2020 22:55,10.31
08/01/2020 22:58,10.33
08/01/2020 23:01,10.36
08/01/2020 23:04,10.4
08/01/2020 23:07,10.43
08/01/2020 23:10,10.47
08/01/2020 23:13,10.51
08/01/2020 23:16,10.56
08/01/2020 23:19,10.6
08/01/2020 23:22,10.65
08/01/2020 23:25,10.7
08/01/2020 23:28,10.75
08/01/2020 23:31,10.79
08/01/2020 23:34,10.84
08/01/2020 23:38,10.89
08/01/2020 23:41,10.92
08/01/2020 23:44,10.97
08/01/2020 23:47,11.01
08/01/2020 23:50,11.05
08/01/2020 23:53,11.09
08/01/2020 23:56,11.13
08/01/2020 23:59,11.16
09/01/2020 00:02,11.19
09/01/2020 00:05,11.22
09/01/2020 00:08,11.24
09/01/2020 00:11,11.26
09/01/2020 00:14,11.29
09/01/2020 00:17,11.3
09/01/2020 00:20,11.32
09/01/2020 00:23,11.34
09/01/2020 00:26,11.35
09/01/2020 00:29,11.36
09/01/2020 00:32,11.38
09/01/2020 00:35,11.39
09/01/2020 00:38,11.4
09/01/2020 00:41,11.38
09/01/2020 00:44,11.4
09/01/2020 00:47,11.49
09/01/2020 00:50,11.51
09/01/2020 00:53,11.53
09/01/2020 00:56,11.54
09/01/2020 00:59,11.56
09/01/2020 01:02,11.58
09/01/2020 01:05,11.6
09/01/2020 01:08,11.62
09/01/2020 01:11,11.63
09/01/2020 01:14,11.65
09/01/2020 01:17,11.67
09/01/2020 01:20,11.69
09/01/2020 01:23,11.71
09/01/2020 01:26,11.73
09/01/2020 01:29,11.74
09/01/2020 01:32,11.76
09/01/2020 01:35,11.78
09/01/2020 01:38,11.8
09/01/2020 01:41,11.87
09/01/2020 01:44,11.89
09/01/2020 01:47,11.91
09/01/2020 01:50,11.93
09/01/2020 01:53,11.94
09/01/2020 01:56,11.96
09/01/2020 01:59,11.98
09/01/2020 02:02,12
09/01/2020 02:05,12.01
09/01/2020 02:08,12.03
09/01/2020 02:11,12.05
09/01/2020 02:14,12.07
09/01/2020 02:17,12.09
09/01/2020 02:20,12.1
09/01/2020 02:23,12.12
09/01/2020 02:26,12.14
09/01/2020 02:29,12.16
09/01/2020 02:32,12.17
09/01/2020 02:35,12.19
09/01/2020 02:38,12.21
09/01/2020 02:41,12.22
09/01/2020 02:44,12.24
09/01/2020 02:47,12.26
09/01/2020 02:50,12.27
09/01/2020 02:53,12.29
09/01/2020 02:56,12.3
09/01/2020 02:59,12.32
09/01/2020 03:02,12.33
09/01/2020 03:05,12.34
09/01/2020 03:08,12.36
09/01/2020 03:11,12.37
09/01/2020 03:14,12.38
09/01/2020 03:17,12.4
09/01/2020 03:20,12.41
09/01/2020 03:23,12.42
09/01/2020 03:26,12.43
09/01/2020 03:29,12.44
09/01/2020 03:33,12.45
09/01/2020 03:36,12.46
09/01/2020 03:39,12.47
